FDR,num_genes,analysis
0.0356500001,4702,"Todas las muestras
~ Instrument + condition"
0.035660000100000006,4702,"Todas las muestras
~ Instrument + condition"
0.0356700001,4702,"Todas las muestras
~ Instrument + condition"
0.035680000100000005,4702,"Todas las muestras
~ Instrument + condition"
0.0356900001,4702,"Todas las muestras
~ Instrument + condition"
0.035700000100000004,4702,"Todas las muestras
~ Instrument + condition"
0.03571000010000001,4703,"Todas las muestras
~ Instrument + condition"
0.0357200001,4703,"Todas las muestras
~ Instrument + condition"
0.035730000100000006,4703,"Todas las muestras
~ Instrument + condition"
0.0357400001,4703,"Todas las muestras
~ Instrument + condition"
0.035750000100000005,4703,"Todas las muestras
~ Instrument + condition"
0.0357600001,4704,"Todas las muestras
~ Instrument + condition"
0.035770000100000005,4704,"Todas las muestras
~ Instrument + condition"
0.03578000010000001,4704,"Todas las muestras
~ Instrument + condition"
0.035790000100000004,4704,"Todas las muestras
~ Instrument + condition"
0.03580000010000001,4704,"Todas las muestras
~ Instrument + condition"
0.0358100001,4707,"Todas las muestras
~ Instrument + condition"
0.035820000100000006,4707,"Todas las muestras
~ Instrument + condition"
0.0358300001,4707,"Todas las muestras
~ Instrument + condition"
0.035840000100000005,4707,"Todas las muestras
~ Instrument + condition"
0.0358500001,4708,"Todas las muestras
~ Instrument + condition"
0.035860000100000004,4708,"Todas las muestras
~ Instrument + condition"
0.03587000010000001,4709,"Todas las muestras
~ Instrument + condition"
0.035880000100000004,4709,"Todas las muestras
~ Instrument + condition"
0.03589000010000001,4709,"Todas las muestras
~ Instrument + condition"
0.0359000001,4709,"Todas las muestras
~ Instrument + condition"
0.035910000100000006,4711,"Todas las muestras
~ Instrument + condition"
0.0359200001,4711,"Todas las muestras
~ Instrument + condition"
0.035930000100000005,4711,"Todas las muestras
~ Instrument + condition"
0.0359400001,4711,"Todas las muestras
~ Instrument + condition"
0.035950000100000004,4711,"Todas las muestras
~ Instrument + condition"
0.03596000010000001,4711,"Todas las muestras
~ Instrument + condition"
0.0359700001,4712,"Todas las muestras
~ Instrument + condition"
0.035980000100000006,4712,"Todas las muestras
~ Instrument + condition"
0.0359900001,4712,"Todas las muestras
~ Instrument + condition"
0.036000000100000006,4712,"Todas las muestras
~ Instrument + condition"
0.0360100001,4712,"Todas las muestras
~ Instrument + condition"
0.036020000100000005,4712,"Todas las muestras
~ Instrument + condition"
0.0360300001,4712,"Todas las muestras
~ Instrument + condition"
0.036040000100000004,4712,"Todas las muestras
~ Instrument + condition"
0.03605000010000001,4712,"Todas las muestras
~ Instrument + condition"
0.0360600001,4716,"Todas las muestras
~ Instrument + condition"
0.036070000100000006,4716,"Todas las muestras
~ Instrument + condition"
0.0360800001,4716,"Todas las muestras
~ Instrument + condition"
0.036090000100000005,4716,"Todas las muestras
~ Instrument + condition"
0.0361000001,4716,"Todas las muestras
~ Instrument + condition"
0.036110000100000005,4716,"Todas las muestras
~ Instrument + condition"
0.03612000010000001,4716,"Todas las muestras
~ Instrument + condition"
0.036130000100000004,4716,"Todas las muestras
~ Instrument + condition"
0.03614000010000001,4716,"Todas las muestras
~ Instrument + condition"
0.0361500001,4718,"Todas las muestras
~ Instrument + condition"
0.036160000100000006,4718,"Todas las muestras
~ Instrument + condition"
0.0361700001,4720,"Todas las muestras
~ Instrument + condition"
0.036180000100000005,4723,"Todas las muestras
~ Instrument + condition"
0.0361900001,4724,"Todas las muestras
~ Instrument + condition"
0.036200000100000004,4725,"Todas las muestras
~ Instrument + condition"
0.03621000010000001,4725,"Todas las muestras
~ Instrument + condition"
0.036220000100000004,4725,"Todas las muestras
~ Instrument + condition"
0.03623000010000001,4727,"Todas las muestras
~ Instrument + condition"
0.0362400001,4727,"Todas las muestras
~ Instrument + condition"
0.036250000100000006,4727,"Todas las muestras
~ Instrument + condition"
0.0362600001,4727,"Todas las muestras
~ Instrument + condition"
0.036270000100000005,4727,"Todas las muestras
~ Instrument + condition"
0.0362800001,4727,"Todas las muestras
~ Instrument + condition"
0.036290000100000004,4727,"Todas las muestras
~ Instrument + condition"
0.03630000010000001,4728,"Todas las muestras
~ Instrument + condition"
0.0363100001,4728,"Todas las muestras
~ Instrument + condition"
0.036320000100000006,4728,"Todas las muestras
~ Instrument + condition"
0.0363300001,4728,"Todas las muestras
~ Instrument + condition"
0.036340000100000006,4729,"Todas las muestras
~ Instrument + condition"
0.0363500001,4730,"Todas las muestras
~ Instrument + condition"
0.036360000100000005,4730,"Todas las muestras
~ Instrument + condition"
0.0363700001,4730,"Todas las muestras
~ Instrument + condition"
0.036380000100000004,4730,"Todas las muestras
~ Instrument + condition"
0.03639000010000001,4731,"Todas las muestras
~ Instrument + condition"
0.0364000001,4731,"Todas las muestras
~ Instrument + condition"
0.036410000100000006,4731,"Todas las muestras
~ Instrument + condition"
0.0364200001,4731,"Todas las muestras
~ Instrument + condition"
0.036430000100000005,4731,"Todas las muestras
~ Instrument + condition"
0.0364400001,4731,"Todas las muestras
~ Instrument + condition"
0.036450000100000005,4732,"Todas las muestras
~ Instrument + condition"
0.03646000010000001,4732,"Todas las muestras
~ Instrument + condition"
0.036470000100000004,4733,"Todas las muestras
~ Instrument + condition"
0.03648000010000001,4733,"Todas las muestras
~ Instrument + condition"
0.0364900001,4733,"Todas las muestras
~ Instrument + condition"
0.036500000100000006,4735,"Todas las muestras
~ Instrument + condition"
0.0365100001,4735,"Todas las muestras
~ Instrument + condition"
0.036520000100000005,4735,"Todas las muestras
~ Instrument + condition"
0.0365300001,4736,"Todas las muestras
~ Instrument + condition"
0.036540000100000004,4736,"Todas las muestras
~ Instrument + condition"
0.03655000010000001,4736,"Todas las muestras
~ Instrument + condition"
0.036560000100000004,4736,"Todas las muestras
~ Instrument + condition"
0.03657000010000001,4736,"Todas las muestras
~ Instrument + condition"
0.0365800001,4736,"Todas las muestras
~ Instrument + condition"
0.036590000100000006,4736,"Todas las muestras
~ Instrument + condition"
0.0366000001,4736,"Todas las muestras
~ Instrument + condition"
0.036610000100000005,4736,"Todas las muestras
~ Instrument + condition"
0.0366200001,4736,"Todas las muestras
~ Instrument + condition"
0.036630000100000004,4736,"Todas las muestras
~ Instrument + condition"
0.03664000010000001,4736,"Todas las muestras
~ Instrument + condition"
0.0366500001,4739,"Todas las muestras
~ Instrument + condition"
0.036660000100000006,4739,"Todas las muestras
~ Instrument + condition"
0.0366700001,4739,"Todas las muestras
~ Instrument + condition"
0.036680000100000006,4740,"Todas las muestras
~ Instrument + condition"
0.0366900001,4742,"Todas las muestras
~ Instrument + condition"
0.036700000100000005,4742,"Todas las muestras
~ Instrument + condition"
0.0367100001,4742,"Todas las muestras
~ Instrument + condition"
0.036720000100000004,4742,"Todas las muestras
~ Instrument + condition"
0.03673000010000001,4743,"Todas las muestras
~ Instrument + condition"
0.0367400001,4744,"Todas las muestras
~ Instrument + condition"
0.036750000100000006,4745,"Todas las muestras
~ Instrument + condition"
0.0367600001,4745,"Todas las muestras
~ Instrument + condition"
0.036770000100000005,4746,"Todas las muestras
~ Instrument + condition"
0.0367800001,4746,"Todas las muestras
~ Instrument + condition"
0.036790000100000005,4746,"Todas las muestras
~ Instrument + condition"
0.03680000010000001,4747,"Todas las muestras
~ Instrument + condition"
0.036810000100000004,4747,"Todas las muestras
~ Instrument + condition"
0.03682000010000001,4747,"Todas las muestras
~ Instrument + condition"
0.0368300001,4749,"Todas las muestras
~ Instrument + condition"
0.036840000100000006,4752,"Todas las muestras
~ Instrument + condition"
0.0368500001,4752,"Todas las muestras
~ Instrument + condition"
0.036860000100000005,4752,"Todas las muestras
~ Instrument + condition"
0.0368700001,4753,"Todas las muestras
~ Instrument + condition"
0.036880000100000004,4753,"Todas las muestras
~ Instrument + condition"
0.03689000010000001,4753,"Todas las muestras
~ Instrument + condition"
0.036900000100000004,4754,"Todas las muestras
~ Instrument + condition"
0.03691000010000001,4754,"Todas las muestras
~ Instrument + condition"
0.0369200001,4754,"Todas las muestras
~ Instrument + condition"
0.036930000100000006,4754,"Todas las muestras
~ Instrument + condition"
0.0369400001,4755,"Todas las muestras
~ Instrument + condition"
0.036950000100000005,4755,"Todas las muestras
~ Instrument + condition"
0.0369600001,4755,"Todas las muestras
~ Instrument + condition"
0.036970000100000004,4755,"Todas las muestras
~ Instrument + condition"
0.03698000010000001,4755,"Todas las muestras
~ Instrument + condition"
0.0369900001,4755,"Todas las muestras
~ Instrument + condition"
0.037000000100000006,4755,"Todas las muestras
~ Instrument + condition"
0.0370100001,4755,"Todas las muestras
~ Instrument + condition"
0.037020000100000006,4755,"Todas las muestras
~ Instrument + condition"
0.0370300001,4755,"Todas las muestras
~ Instrument + condition"
0.037040000100000005,4755,"Todas las muestras
~ Instrument + condition"
0.0370500001,4755,"Todas las muestras
~ Instrument + condition"
0.037060000100000004,4755,"Todas las muestras
~ Instrument + condition"
0.03707000010000001,4755,"Todas las muestras
~ Instrument + condition"
0.0370800001,4755,"Todas las muestras
~ Instrument + condition"
0.037090000100000006,4755,"Todas las muestras
~ Instrument + condition"
0.0371000001,4755,"Todas las muestras
~ Instrument + condition"
0.037110000100000005,4756,"Todas las muestras
~ Instrument + condition"
0.0371200001,4756,"Todas las muestras
~ Instrument + condition"
0.037130000100000005,4756,"Todas las muestras
~ Instrument + condition"
0.03714000010000001,4756,"Todas las muestras
~ Instrument + condition"
0.037150000100000004,4756,"Todas las muestras
~ Instrument + condition"
0.03716000010000001,4756,"Todas las muestras
~ Instrument + condition"
0.0371700001,4757,"Todas las muestras
~ Instrument + condition"
0.037180000100000006,4757,"Todas las muestras
~ Instrument + condition"
0.0371900001,4757,"Todas las muestras
~ Instrument + condition"
0.037200000100000005,4757,"Todas las muestras
~ Instrument + condition"
0.0372100001,4757,"Todas las muestras
~ Instrument + condition"
0.037220000100000004,4757,"Todas las muestras
~ Instrument + condition"
0.03723000010000001,4759,"Todas las muestras
~ Instrument + condition"
0.037240000100000004,4759,"Todas las muestras
~ Instrument + condition"
0.03725000010000001,4759,"Todas las muestras
~ Instrument + condition"
0.0372600001,4759,"Todas las muestras
~ Instrument + condition"
0.037270000100000006,4761,"Todas las muestras
~ Instrument + condition"
0.0372800001,4762,"Todas las muestras
~ Instrument + condition"
0.037290000100000005,4762,"Todas las muestras
~ Instrument + condition"
0.0373000001,4762,"Todas las muestras
~ Instrument + condition"
0.037310000100000004,4763,"Todas las muestras
~ Instrument + condition"
0.03732000010000001,4765,"Todas las muestras
~ Instrument + condition"
0.0373300001,4765,"Todas las muestras
~ Instrument + condition"
0.037340000100000006,4765,"Todas las muestras
~ Instrument + condition"
0.0373500001,4766,"Todas las muestras
~ Instrument + condition"
0.037360000100000006,4766,"Todas las muestras
~ Instrument + condition"
0.0373700001,4766,"Todas las muestras
~ Instrument + condition"
0.037380000100000005,4766,"Todas las muestras
~ Instrument + condition"
0.0373900001,4766,"Todas las muestras
~ Instrument + condition"
0.037400000100000004,4768,"Todas las muestras
~ Instrument + condition"
0.03741000010000001,4768,"Todas las muestras
~ Instrument + condition"
0.0374200001,4769,"Todas las muestras
~ Instrument + condition"
0.037430000100000006,4769,"Todas las muestras
~ Instrument + condition"
0.0374400001,4770,"Todas las muestras
~ Instrument + condition"
0.037450000100000005,4770,"Todas las muestras
~ Instrument + condition"
0.0374600001,4770,"Todas las muestras
~ Instrument + condition"
0.037470000100000005,4771,"Todas las muestras
~ Instrument + condition"
0.03748000010000001,4771,"Todas las muestras
~ Instrument + condition"
0.037490000100000004,4772,"Todas las muestras
~ Instrument + condition"
0.03750000010000001,4772,"Todas las muestras
~ Instrument + condition"
0.0375100001,4775,"Todas las muestras
~ Instrument + condition"
0.037520000100000006,4775,"Todas las muestras
~ Instrument + condition"
0.0375300001,4775,"Todas las muestras
~ Instrument + condition"
0.037540000100000005,4775,"Todas las muestras
~ Instrument + condition"
0.0375500001,4775,"Todas las muestras
~ Instrument + condition"
0.037560000100000004,4777,"Todas las muestras
~ Instrument + condition"
0.03757000010000001,4779,"Todas las muestras
~ Instrument + condition"
0.037580000100000004,4780,"Todas las muestras
~ Instrument + condition"
0.03759000010000001,4780,"Todas las muestras
~ Instrument + condition"
0.0376000001,4780,"Todas las muestras
~ Instrument + condition"
0.037610000100000006,4781,"Todas las muestras
~ Instrument + condition"
0.0376200001,4781,"Todas las muestras
~ Instrument + condition"
0.037630000100000005,4782,"Todas las muestras
~ Instrument + condition"
0.0376400001,4783,"Todas las muestras
~ Instrument + condition"
0.037650000100000004,4785,"Todas las muestras
~ Instrument + condition"
0.03766000010000001,4786,"Todas las muestras
~ Instrument + condition"
0.0376700001,4787,"Todas las muestras
~ Instrument + condition"
0.037680000100000006,4787,"Todas las muestras
~ Instrument + condition"
0.0376900001,4787,"Todas las muestras
~ Instrument + condition"
0.037700000100000006,4788,"Todas las muestras
~ Instrument + condition"
0.0377100001,4788,"Todas las muestras
~ Instrument + condition"
0.037720000100000005,4788,"Todas las muestras
~ Instrument + condition"
